O	  15.59200	    b	  13.85497	   0.00001	 193.00127	  -3.00010    h	  27.58326	   0.14769	 181.64378	   2.80284    d	  16.63579	   0.00000	 169.75450	   2.99997
O	  16.10200	    b	  13.86409	   0.00001	 200.08043	  -3.00010    h	  26.31239	  -0.25572	 195.58910	   4.51860    d	  16.64371	   0.00000	 178.24089	   2.99997
O	  16.60800	    h	  27.64801	  -0.14621	 209.43913	   3.84055    b	  13.91081	   0.00001	 207.10551	  -3.00010    d	  16.62738	   0.00000	 186.66197	   2.99997
O	  17.11400	    h	  28.29263	  -0.07693	 223.54216	   2.36474    b	  13.93495	   0.00001	 214.13036	  -3.00010    d	  16.63044	   0.00000	 195.08354	   2.99997
O	  17.62000	    h	  28.79741	  -0.08201	 237.93260	   1.10645    b	  13.90529	   0.00001	 221.15416	  -3.00010    d	  16.64750	   0.00000	 203.50523	   2.99997
O	  18.12600	    h	  29.30420	  -0.08314	 252.58244	  -0.12449    b	  13.84103	   0.00001	 228.17845	  -3.00010    d	  16.66133	   0.00000	 211.92766	   2.99997
O	  18.63200	    h	  29.80842	  -0.08341	 267.48552	  -1.37387    b	  13.83554	   0.00001	 235.20500	  -3.00010    d	  16.65800	   0.00000	 220.35014	   2.99997
O	  19.13800	    h	  30.25304	   0.01721	 282.65536	  -2.43456    b	  13.94289	   0.00001	 242.23088	  -3.00010    d	  16.65264	   0.00000	 228.77275	   2.99997
O	  19.64400	    h	  30.78030	   0.00262	 298.10825	  -2.75972    b	  13.90525	   0.00001	 249.25584	  -3.00010    d	  16.64485	   0.00000	 237.19524	   2.99997
O	  20.15000	    h	  31.60789	  -0.00254	 313.85733	  -2.84389    b	  13.84334	   0.00001	 256.28221	  -3.00010    d	  16.63331	   0.00000	 245.61772	   2.99997
O	  20.65600	    h	  32.26310	   0.01528	 330.04587	  -2.89488    b	  13.82201	   0.00001	 263.30864	  -3.00010    d	  16.63048	   0.00000	 254.04033	   2.99997
O	  21.16200	    h	  32.14209	   0.11579	 346.17270	  -2.82618    b	  13.91197	   0.00001	 270.33386	  -3.00010    d	  16.62853	   0.00000	 262.46312	   2.99997
O	  21.66800	    h	  32.25075	   0.08575	 362.25018	  -2.89957    b	  13.83689	   0.00001	 277.35941	  -3.00010    d	  16.62822	   0.00000	 270.88602	   2.99997
O	  22.17400	    h	  31.46157	   0.20561	 378.24744	  -2.95233    b	  13.96304	   0.00001	 284.38962	  -3.00010    d	  16.63047	   0.00000	 279.30899	   2.99997
O	  22.68000	    h	  31.81216	   0.12031	 394.15805	  -2.68402    b	  13.81744	   0.00001	 291.41708	  -3.00010    d	  16.63902	   0.00000	 287.73196	   2.99997
O	  23.18600	    h	  31.48659	   0.16632	 409.99173	  -2.21189    b	  13.95892	   0.00001	 298.44406	  -3.00010    d	  16.65454	   0.00000	 296.15482	   2.99997
O	  23.69200	    h	  31.62227	   0.03895	 425.81570	  -1.73928    b	  13.91801	   0.00001	 305.47549	  -3.00010    d	  16.65812	   0.00000	 304.57755	   2.99997
O	  24.19800	    h	  31.20394	   0.11953	 441.54941	  -1.60529    d	  16.67015	   0.00000	 313.00027	   2.99997    b	  13.81643	   0.00001	 312.50272	  -3.00010
O	  24.70400	    h	  29.68847	   0.19699	 456.90735	  -2.25898    d	  16.66473	   0.00000	 321.42288	   2.99997    b	  13.89993	   0.00001	 319.52866	  -3.00010
O	  25.21000	    h	  27.76586	   0.26138	 471.53091	  -3.46139    d	  16.64850	   0.00000	 329.84573	   2.99997    b	  13.95234	   0.00001	 326.55887	  -3.00010
O	  25.71600	    h	  24.30472	   0.50297	 485.10666	  -4.31820    d	  16.62175	  -0.01539	 338.36273	   2.94888    b	  13.86640	   0.00001	 333.58774	  -3.00010
