O	  15.09200	    b	  13.82741	   0.00001	 191.21782	  -3.00010    h	  26.12161	   0.29295	 168.55309	  -1.31026    d	  16.63943	   0.00000	 166.59386	   2.99997
O	  15.59200	    b	  13.85497	   0.00001	 198.15947	  -3.00010    h	  26.48406	   0.01787	 181.57359	   1.08286    d	  16.63579	   0.00000	 174.91270	   2.99997
O	  16.10200	    b	  13.86409	   0.00001	 205.23863	  -3.00010    h	  27.11308	   0.00742	 195.24876	   2.16720    d	  16.64278	   0.00000	 183.39879	   2.99997
O	  16.60800	    b	  13.91081	   0.00001	 212.26372	  -3.00010    h	  27.61858	   0.01982	 209.09160	   2.58239    d	  16.62682	   0.00000	 191.81914	   2.99997
O	  17.11400	    h	  28.06923	  -0.06026	 223.18987	   2.79733    b	  13.93495	   0.00001	 219.28856	  -3.00010    d	  16.63564	   0.00000	 200.24052	   2.99997
O	  17.62000	    h	  28.51298	  -0.17450	 237.49004	   1.92680    b	  13.90529	   0.00001	 226.31236	  -3.00010    d	  16.65188	   0.00000	 208.66264	   2.99997
O	  18.12600	    h	  29.03315	  -0.15134	 251.93651	   0.01899    b	  13.84096	   0.00001	 233.33659	  -3.00010    d	  16.66148	   0.00000	 217.08501	   2.99997
O	  18.63200	    h	  29.39150	  -0.04115	 266.60100	  -2.06084    b	  13.83192	   0.00001	 240.36272	  -3.00010    d	  16.65307	   0.00000	 225.50743	   2.99997
O	  19.13800	    h	  29.63141	   0.09115	 281.55093	  -3.06402    b	  13.88404	   0.00001	 247.39037	  -3.00010    d	  16.64395	   0.00000	 233.92979	   2.99997
O	  19.64400	    h	  30.22318	   0.01314	 296.73239	  -2.79367    b	  13.93710	   0.00001	 254.41557	  -3.00010    d	  16.63131	   0.00000	 242.35216	   2.99997
O	  20.15000	    h	  30.68934	  -0.03197	 312.14877	  -2.54384    b	  13.89723	   0.00001	 261.44084	  -3.00010    d	  16.62537	   0.00000	 250.77464	   2.99997
O	  20.65600	    h	  31.40031	  -0.01395	 327.83121	  -2.69944    b	  13.83717	   0.00001	 268.46873	  -3.00010    d	  16.62273	   0.00000	 259.19725	   2.99997
O	  21.16200	    h	  31.84793	   0.09514	 343.81390	  -2.72607    b	  13.95488	   0.00001	 275.49542	  -3.00010    d	  16.62115	   0.00000	 267.61998	   2.99997
O	  21.66800	    h	  32.05166	   0.05539	 359.74481	  -2.79964    b	  13.91086	   0.00001	 282.52676	  -3.00010    d	  16.62093	   0.00000	 276.04282	   2.99997
O	  22.17400	    h	  31.49410	   0.17020	 375.64584	  -3.00714    b	  13.93537	   0.00001	 289.54984	  -3.00010    d	  16.62434	   0.00000	 284.46585	   2.99997
O	  22.68000	    h	  31.18816	   0.21626	 391.49655	  -2.92747    b	  13.85001	   0.00001	 296.57950	  -3.00010    d	  16.63037	   0.00000	 292.88889	   2.99997
O	  23.18600	    h	  31.21969	   0.20532	 407.20581	  -2.26137    b	  13.89430	   0.00001	 303.60556	  -3.00010    d	  16.64235	   0.00000	 301.31198	   2.99997
O	  23.69200	    h	  31.58448	   0.03827	 422.97540	  -1.44228    b	  13.95982	   0.00001	 310.62900	  -3.00010    d	  16.65553	   0.00000	 309.73483	   2.99997
O	  24.19800	    h	  31.21343	   0.13914	 438.78522	  -1.33188    d	  16.65945	   0.00000	 318.15744	   2.99997    b	  13.91483	   0.00001	 317.66000	  -3.00010
O	  24.70400	    h	  31.30785	  -0.01340	 454.43527	  -1.60118    d	  16.67696	   0.00000	 326.58029	   2.99997    b	  13.81624	   0.00001	 324.68692	  -3.00010
O	  25.21000	    h	  26.17096	   0.39112	 469.42389	  -3.22312    d	  16.65136	   0.00000	 335.00296	   2.99997    b	  13.89928	   0.00001	 331.71274	  -3.00010
O	  25.71600	    h	  23.28544	   0.53892	 482.89816	  -4.23584    d	  16.61992	  -0.01539	 343.51877	   2.94886    b	  13.95269	   0.00002	 338.74326	  -3.00010
O	  26.22200	    h	  24.33919	   0.32901	 495.25995	  -3.67366    d	  16.63732	  -0.00207	 352.10617	   2.81925    b	  13.86797	  -0.00894	 345.63422	  -3.10698
O	  26.72800	    h	  24.85503	   0.16822	 507.34555	  -2.81096    d	  16.67299	   0.00501	 360.68896	   2.77321    b	  13.82906	   0.00581	 352.51465	  -3.24078
O	  27.23400	    h	  24.84391	   0.20511	 519.59720	  -2.26506    d	  16.64928	   0.00624	 369.26889	   2.76659    b	  13.95918	   0.01405	 359.39590	  -3.29838
O	  27.74000	    h	  24.94911	   0.20893	 532.06378	  -1.97845    d	  16.63970	   0.00620	 377.84967	   2.76740    b	  13.91852	   0.01601	 366.27811	  -3.30771
O	  28.24600	    h	  22.25074	   0.48433	 544.38739	  -1.60688    d	  16.62960	   0.00612	 386.43005	   2.76875    b	  13.81665	   0.01562	 373.15640	  -3.30304
O	  28.75200	    h	  23.92817	   0.25165	 556.39923	  -0.66946    d	  16.62369	   0.00607	 395.01047	   2.76973    b	  13.90773	   0.01522	 380.03394	  -3.29849
