O	  22.68000	    b	  13.90726	   0.00001	 299.49796	  -3.00010    d	  16.63853	   0.00000	 295.81345	   2.99997    h	  24.31394	   0.00023	 278.77432	  -3.08116
O	  23.18600	    b	  13.91227	   0.00001	 306.52927	  -3.00010    d	  16.65457	   0.00000	 304.23642	   2.99997    h	  23.41646	   0.00023	 290.84824	  -3.07826
O	  23.69200	    b	  13.81557	   0.00001	 313.55753	  -3.00010    d	  16.65812	   0.00000	 312.65915	   2.99997    h	  22.53822	   0.00023	 302.47287	  -3.07568
O	  24.19800	    d	  16.67018	   0.00000	 321.08188	   2.99997    b	  13.90429	   0.00001	 320.58481	  -3.00010    h	  21.68873	   0.00023	 313.65952	  -3.07327
O	  24.70400	    d	  16.66404	   0.00000	 329.50443	   2.99997    b	  15.33960	  -0.03977	 328.00327	  -2.98845    h	  18.43282	  -0.03045	 323.99741	  -3.08704
O	  25.21000	    d	  16.64868	   0.00000	 337.92722	   2.99997    b	  13.84811	   0.02729	 335.61478	  -2.93784    h	  14.10562	   0.03997	 331.65494	  -3.03039
O	  25.71600	    d	  16.61749	  -0.01541	 346.44339	   2.94889    b	  13.87740	  -0.01570	 342.63147	  -2.90029    h	  13.21767	   0.02638	 338.54294	  -2.81548
O	  26.22200	    d	  16.66417	  -0.00194	 355.03162	   2.81911    b	  13.94481	  -0.01390	 349.52567	  -3.07879    h	  12.42098	   0.00509	 344.96704	  -2.67429
O	  26.72800	    d	  16.64693	   0.00495	 363.61374	   2.77333    b	  13.89602	   0.00519	 356.41248	  -3.24230    h	  11.69341	  -0.03483	 350.95554	  -2.76473
O	  27.23400	    d	  16.62006	   0.00621	 372.19501	   2.76656    b	  13.83510	   0.01407	 363.29337	  -3.30405    h	  11.02433	  -0.07235	 356.58237	  -3.07392
O	  27.74000	    d	  16.62555	   0.00622	 380.77545	   2.76748    b	  13.93378	   0.01605	 370.17340	  -3.31067    h	  10.30160	  -0.10753	 361.85800	  -3.56270
O	  28.24600	    d	  16.62979	   0.00614	 389.35559	   2.76879    b	  13.92435	   0.01551	 377.05609	  -3.30362    h	   9.15088	  -0.13915	 366.61237	  -4.17044
O	  28.75200	    d	  16.63336	   0.00605	 397.93600	   2.76978    b	  13.85969	   0.01473	 383.93671	  -3.29817    h	   8.07748	  -0.16709	 370.79611	  -4.83813
O	  29.25800	    d	  16.64055	   0.00592	 406.51700	   2.77034    b	  13.87483	   0.01443	 390.81567	  -3.29585    h	   6.51061	  -0.14441	 374.34311	  -4.93829
O	  29.76400	    d	  16.66271	   0.00576	 415.09830	   2.77118    b	  13.95302	   0.01462	 397.69803	  -3.29501    h	   5.34657	  -0.13100	 377.25818	  -4.96268
O	  30.27000	    d	  16.64383	   0.00606	 423.68106	   2.77156    b	  13.88834	   0.01451	 404.58020	  -3.29463    h	   4.25570	  -0.13500	 379.60950	  -4.95527
O	  30.77600	    d	  16.64592	   0.00642	 432.26718	   2.77213    b	  13.83426	   0.01424	 411.46091	  -3.29459    h	   3.27674	  -0.12633	 381.47516	  -4.97139
O	  31.28200	    d	  16.68421	   0.00639	 440.85022	   2.77282    b	  13.94991	   0.01414	 418.34323	  -3.29432    h	   2.50814	  -0.13071	 382.89517	  -4.96318
